CHROMOSOME	GENOME_START	GENE_SYMBOL	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
19	50168823	BCL2L12	-0.996	-2.226	-0.603	-0.512	-0.525	-1.43	-0.158	-1.014	-0.024	-1.556	-0.063	-0.242	-0.04	-1.115	-0.124	-0.427	-1.696	-0.048	-0.953	-0.177	-0.373	-1.579	-0.88	-0.346	-0.395	-0.311	-1.16	-0.791	-0.731	-0.422	-1.065	-0.692	-0.574	-0.774	-0.224	-0.641	-0.736	-0.557	-0.358	-2.508
19	33790840	CEBPA	-0.661	-0.942	-0.559	-0.421	-0.651	-0.615	-0.295	-0.204	-0.374	-0.716	-0.295	-0.295	-1.626	-0.894	-1.296	-0.023	-0.559	-0.049	-0.657	-0.822	-0.482	-0.115	-1.548	-0.865	-1.002	-1.822	-0.519	-0.423	-0.772	-0.307	-0.582	-0.995	-0.79	-0.244	-0.295	-0.79	-1.474	-0.946	-0.295	-0.502
19	51364824	KLK2	-0.303	-1.341	-0.135	-0.994	-0.106	-0.741	-0.73	-0.37	-0.252	-0.298	-1.236	-0.131	-0.849	-0.926	-0.531	-0.625	-0.658	-0.926	-0.29	-0.906	-0.295	-0.321	-0.775	-0.547	-1.685	-0.206	-0.408	-0.587	-0.415	-0.528	-0.618	-0.295	-0.509	-0.169	-2.706	-0.496	-0.946	-0.648	-0.794	-0.328
19	4090319	MAP2K2	-0.732	-0.347	-1.148	-0.405	-1.42	-0.053	1.422	0.509	-1.331	1.76	0.149	-1.245	0.462	0.457	-1.084	-0.533	0.03	-0.131	1.167	-1.275	-1.325	-0.705	0.273	-1.279	0.615	-0.76	-1.154	-1.111	-0.992	-1.486	-0.264	-1.295	-0.854	0.06	0.534	-0.213	-0.653	0.048	3.306	0.568
19	18794487	CRTC1	-0.586	0.52	-1.533	-0.105	2.236	-0.837	0.862	-1.411	-0.402	-0.077	-1.254	-0.661	-0.645	0.602	-0.819	-1.043	-0.491	-1.66	-0.599	-1.316	0.027	-1.05	0.438	-1.263	-0.514	0.659	-0.65	-0.609	-1.801	-1.658	-1.385	-1.739	-1.557	-0.115	0.555	-1.957	-1.757	-1.9	-1.175	-0.282
19	14625582	DNAJB1	1.381	-0.335	1.736	-0.798	-1.197	0.061	0.013	-0.684	-1.454	-0.031	0.352	-0.444	1.062	1.705	-1.384	-1.189	-1.122	-0.805	-1.087	-1.25	1.605	-0.575	0.865	-0.334	0.325	-1.267	-0.414	-0.499	-0.495	0.484	0.08	-0.445	2.161	1.461	-0.131	5.269	0.237	0.159	1.364	0.074
19	17935589	JAK3	-0.141	-0.809	-0.687	0.245	-0.838	-0.315	-0.78	-0.917	-0.781	-0.789	0.095	-0.865	-1.239	0.967	0.291	-1.137	0.121	-0.424	-0.497	-0.081	-0.632	-0.101	0.272	-0.9	-0.776	-0.478	-0.74	1.154	0.2	-0.615	-0.257	-1.088	-1.392	-1.017	-1.001	-0.998	0.003	-0.944	-0.717	-0.589
19	10596796	KEAP1	-0.367	-0.007	-0.941	-1.358	0.034	2.063	-0.875	-0.74	-1.205	2.989	-0.82	-1.405	0.782	-0.125	-1.37	-3.81	-1.446	-1.622	-1.147	0.043	-1.882	0.007	0.588	-1.466	0.038	0.415	-1.404	0.099	-0.386	-0.467	-0.185	-3.079	0.576	1.267	-2.484	-0.369	-1.768	1.167	2.19	-0.276
19	30302805	CCNE1	0.552	-0.425	4.305	0.063	-0.762	0.197	1.026	1.252	-0.533	5.112	1.861	-0.399	-0.822	-0.504	-0.044	6.112	-0.431	4.734	0.358	0.074	3.157	-0.178	-0.122	8	-0.01	0.258	-0.507	0.86	0.696	-0.561	5.361	0.417	-0.341	-0.246	-0.984	8	1.948	1.23	1.89	-0.489
19	13049392	CALR	-0.028	0.094	-0.695	0.372	-1.224	0.692	1.6	-0.389	2.272	2.718	-0.096	1.359	-0.376	-0.274	0.71	-0.504	1.08	-0.02	4.58	0.462	0.978	0.472	-0.012	-0.896	0.658	0.908	-0.973	-0.322	0.102	-0.534	1.61	-0.586	-0.507	1.207	-0.206	0.477	-1.149	0.283	1.918	1.258
20	40701392	PTPRT	-1.003	-1.025	-0.096	-0.867	-0.33	-0.822	-1.107	-0.631	-0.34	-1.245	-1.208	-0.132	-0.533	-0.51	-1.043	-0.894	-0.198	-0.515	-0.41	-0.483	-0.323	-0.912	-0.611	-1.512	-0.751	-0.674	-0.623	-0.586	-1.405	-1.31	-1.208	-0.608	-0.771	-0.42	-0.839	-0.461	-0.903	-1.77	-0.114	-0.165
20	50400581	SALL4	-0.627	-0.459	-0.107	-0.915	-0.733	-0.398	-0.12	-1.009	-0.446	-0.949	-0.56	-0.007	-0.983	-0.044	-1.026	-0.372	-0.673	-0.3	-0.741	-0.954	-1.307	-0.465	-0.28	-0.947	-0.697	-0.573	-0.17	-0.417	-0.088	-0.755	-0.689	-0.083	-0.629	-0.602	-0.382	-0.493	-0.892	-0.905	-0.105	-0.597
20	43953928	SDC4	-0.757	-0.613	-0.315	-1.181	-1.048	-0.411	-0.577	-0.923	-0.241	-0.284	-0.959	-0.969	-0.054	-0.022	-1.43	-1.029	-0.175	-0.294	-0.278	-0.858	-0.642	-0.562	-0.261	-0.359	-0.212	-0.358	-0.381	-0.373	-0.184	-1.26	-0.681	-0.386	-1.484	-0.173	-0.373	-0.382	-0.244	-1.014	-0.222	-0.693
20	35973088	SRC	-0.664	-0.805	-1.267	-1.447	-0.643	-0.127	-1.305	-1.487	-1.233	-0.757	-0.039	-0.363	-0.856	-0.166	-0.386	-0.245	-0.062	-0.063	-0.739	-0.262	-0.529	-0.475	-1.266	-0.751	-0.523	-0.421	-0.426	-0.507	-0.386	-0.457	-0.413	-0.326	-0.755	-0.097	-0.519	-0.248	-0.389	-0.26	-0.211	-1.034
22	19166986	CLTCL1	-0.064	-0.184	-0.791	-1.31	-0.215	-1.296	-0.777	-0.111	-0.728	-0.883	-0.184	-0.983	-0.227	-0.539	-0.071	-1.06	-0.372	-0.144	-0.556	-0.796	-0.521	-0.885	-0.844	-0.87	-0.171	-1.141	-0.59	-0.521	-1.318	-0.403	-0.15	-0.665	-2.021	-0.01	-0.148	-0.347	-0.212	-0.149	-1.2	-0.523
22	20067755	DGCR8	-0.541	-0.76	-1.721	-0.884	-0.993	-0.541	-0.85	-0.166	-0.483	-0.88	-0.401	-0.029	-1.89	-0.217	-0.908	-1.135	-0.646	-0.63	-0.184	-0.184	-0.184	-0.453	-1.148	-0.937	-0.766	-0.895	-0.075	-1.156	-0.276	-0.46	-1.423	-2.193	-0.793	-1.15	-1.034	-0.71	-0.827	-0.654	-0.145	-0.711
22	29663998	EWSR1	-0.421	-0.487	-0.992	-0.3	-1.761	-0.374	-0.79	-0.682	-0.416	-0.74	-0.686	-0.703	-1.4	-0.16	-0.163	-0.112	-0.858	-1.366	-0.152	-0.509	-1.086	-0.893	-0.576	-0.706	-1.658	-0.534	-1.275	-0.435	-1.011	-0.036	-0.657	-0.986	-0.815	-0.184	-0.067	-0.841	-0.184	-0.29	-0.408	-0.471
22	22108789	MAPK1	-1.325	-0.624	-1.561	-1.953	-0.082	-0.859	-0.113	-1.189	-1.608	-1.657	-0.291	-0.184	-0.851	-0.184	-0.184	-0.422	-1.055	-0.901	-0.102	-0.638	-0.705	-0.138	-0.371	-0.121	-0.052	-0.766	-0.184	-1.02	-1.048	-0.858	-0.015	-0.72	-1.32	-0.495	-0.815	-0.279	-1.619	-0.172	-0.822	-0.551
22	40806285	MRTFA	-1.025	-0.946	-0.465	-0.359	-1.36	-0.837	-0.596	-0.558	-0.059	-1.315	-0.31	-0.948	-0.243	-0.435	-0.669	-0.321	-0.902	-1.301	-0.376	-0.041	-1.269	-0.784	-0.432	-0.762	-0.506	-0.202	-1.072	-1.087	-1.772	-0.455	-2.078	-0.546	-0.559	-0.415	-0.503	-0.817	-0.455	-0.723	-0.967	-0.375
22	31721790	PATZ1	-0.068	-0.28	-0.712	-2.283	-0.038	-0.968	-0.184	-0.682	-0.145	-1.094	-0.325	-1.001	-0.054	-1.327	-0.184	-0.865	-0.584	-0.553	-0.98	-0.992	-0.326	-0.377	-0.821	-0.699	-0.46	-0.837	-0.301	-1.286	-0.336	-0.839	-0.224	-0.887	-0.357	-0.179	-0.467	-0.365	-0.05	-2.254	-0.572	-1.054
